RCID,PRIM,GRUP,OBJL,RVER,AGEN,FIDN,FIDS,LNAM,LNAM_REFS,FFPT_RIND,EXPSOU,NOBJNM,OBJNAM,QUASOU,SOUACC,TECSOU,VERDAT,STATUS,INFORM,NINFOM,NTXTDS,SCAMAX,SCAMIN,TXTDSC,RECDAT,RECIND,SORDAT,SORIND,DEPTH,_enc_cell,depth_m,_sound_id,CATZOC,QUAL_POSACC,QUAL_SOUACC,QUAL_SUREND,QUAL_SURSTA,QUAL_TECSOU,QUAL_VERDAT,QUAL_INFORM,QUAL_SORDAT,QUAL_SORIND,QUAL_ENC_CELL,zoc_label,quality_model_weight,lon,lat
8841,1,2,129,1,550,-2004046809,19802,0226888CAC274D5A,,,,,,,,,,,,,,,29999,,,,20150206,"US,US,reprt,L-246-2015",4.4,US4TB3P0,4.4,60,3,,,2004,,,,"U.S. Navy LIDAR Survey, Archive No. 04HFM01, Scale 1:5,000-1:10,000",20150206,"US,US,reprt,L-246-2015",US4TB3P0,B,0.72,134.492569,7.4133611
8841,1,2,129,1,550,-2004046809,19802,0226888CAC274D5A,,,,,,,,,,,,,,,29999,,,,20150206,"US,US,reprt,L-246-2015",18.6,US4TB3P0,18.6,61,3,,,2004,,,,"U.S. Navy LIDAR Survey, Archive No. 04HFM01, Scale 1:5,000-1:10,000",20150206,"US,US,reprt,L-246-2015",US4TB3P0,B,0.72,134.4926453,7.3850918
8841,1,2,129,1,550,-2004046809,19802,0226888CAC274D5A,,,,,,,,,,,,,,,29999,,,,20150206,"US,US,reprt,L-246-2015",23.0,US4TB3P0,23.0,62,3,,,2004,,,,"U.S. Navy LIDAR Survey, Archive No. 04HFM01, Scale 1:5,000-1:10,000",20150206,"US,US,reprt,L-246-2015",US4TB3P0,B,0.72,134.4928436,7.3260222
8841,1,2,129,1,550,-2004046809,19802,0226888CAC274D5A,,,,,,,,,,,,,,,29999,,,,20150206,"US,US,reprt,L-246-2015",12.9,US4TB3P0,12.9,63,3,,,2004,,,,"U.S. Navy LIDAR Survey, Archive No. 04HFM01, Scale 1:5,000-1:10,000",20150206,"US,US,reprt,L-246-2015",US4TB3P0,B,0.72,134.4928589,7.3750777
8841,1,2,129,1,550,-2004046809,19802,0226888CAC274D5A,,,,,,,,,,,,,,,29999,,,,20150206,"US,US,reprt,L-246-2015",28.6,US4TB3P0,28.6,64,3,,,2004,,,,"U.S. Navy LIDAR Survey, Archive No. 04HFM01, Scale 1:5,000-1:10,000",20150206,"US,US,reprt,L-246-2015",US4TB3P0,B,0.72,134.4928742,7.2936974
8841,1,2,129,1,550,-2004046809,19802,0226888CAC274D5A,,,,,,,,,,,,,,,29999,,,,20150206,"US,US,reprt,L-246-2015",19.7,US4TB3P0,19.7,65,3,,,2004,,,,"U.S. Navy LIDAR Survey, Archive No. 04HFM01, Scale 1:5,000-1:10,000",20150206,"US,US,reprt,L-246-2015",US4TB3P0,B,0.72,134.4928894,7.3333473
8841,1,2,129,1,550,-2004046809,19802,0226888CAC274D5A,,,,,,,,,,,,,,,29999,,,,20150206,"US,US,reprt,L-246-2015",9.6,US4TB3P0,9.6,66,3,,,2004,,,,"U.S. Navy LIDAR Survey, Archive No. 04HFM01, Scale 1:5,000-1:10,000",20150206,"US,US,reprt,L-246-2015",US4TB3P0,B,0.72,134.4929657,7.3983359
8841,1,2,129,1,550,-2004046809,19802,0226888CAC274D5A,,,,,,,,,,,,,,,29999,,,,20150206,"US,US,reprt,L-246-2015",19.7,US4TB3P0,19.7,67,3,,,2004,,,,"U.S. Navy LIDAR Survey, Archive No. 04HFM01, Scale 1:5,000-1:10,000",20150206,"US,US,reprt,L-246-2015",US4TB3P0,B,0.72,134.4929962,7.331739
8841,1,2,129,1,550,-2004046809,19802,0226888CAC274D5A,,,,,,,,,,,,,,,29999,,,,20150206,"US,US,reprt,L-246-2015",11.2,US4TB3P0,11.2,68,3,,,2004,,,,"U.S. Navy LIDAR Survey, Archive No. 04HFM01, Scale 1:5,000-1:10,000",20150206,"US,US,reprt,L-246-2015",US4TB3P0,B,0.72,134.4929962,7.3779917
8841,1,2,129,1,550,-2004046809,19802,0226888CAC274D5A,,,,,,,,,,,,,,,29999,,,,20150206,"US,US,reprt,L-246-2015",29.7,US4TB3P0,29.7,69,3,,,2004,1969,,,"A) U.S. Navy LIDAR Survey, 2004, Archive No. 04HFM01, Scale 1:5,000-1:10,000; B) U.S. Navy Single Beam Survey, 1969, Archive No. 685036, Scale 1:10,000-1:20,000",20150206,"US,US,reprt,L-246-2015",US4TB3P0,B,0.72,134.4931183,7.2871752
8841,1,2,129,1,550,-2004046809,19802,0226888CAC274D5A,,,,,,,,,,,,,,,29999,,,,20150206,"US,US,reprt,L-246-2015",18.0,US4TB3P0,18.0,70,3,,,2004,,,,"U.S. Navy LIDAR Survey, Archive No. 04HFM01, Scale 1:5,000-1:10,000",20150206,"US,US,reprt,L-246-2015",US4TB3P0,B,0.72,134.4931335,7.3826804
8841,1,2,129,1,550,-2004046809,19802,0226888CAC274D5A,,,,,,,,,,,,,,,29999,,,,20150206,"US,US,reprt,L-246-2015",29.8,US4TB3P0,29.8,71,3,,,2004,1969,,,"A) U.S. Navy LIDAR Survey, 2004, Archive No. 04HFM01, Scale 1:5,000-1:10,000; B) U.S. Navy Single Beam Survey, 1969, Archive No. 685036, Scale 1:10,000-1:20,000",20150206,"US,US,reprt,L-246-2015",US4TB3P0,B,0.72,134.4931641,7.2895918
8841,1,2,129,1,550,-2004046809,19802,0226888CAC274D5A,,,,,,,,,,,,,,,29999,,,,20150206,"US,US,reprt,L-246-2015",15.9,US4TB3P0,15.9,72,3,,,2004,1969,,,"A) U.S. Navy LIDAR Survey, 2004, Archive No. 04HFM01, Scale 1:5,000-1:10,000; B) U.S. Navy Single Beam Survey, 1969, Archive No. 685036, Scale 1:10,000-1:20,000",20150206,"US,US,reprt,L-246-2015",US4TB3P0,B,0.72,134.4931946,7.2740665
8841,1,2,129,1,550,-2004046809,19802,0226888CAC274D5A,,,,,,,,,,,,,,,29999,,,,20150206,"US,US,reprt,L-246-2015",1.4,US4TB3P0,1.4,73,3,,,2004,,,,"U.S. Navy LIDAR Survey, Archive No. 04HFM01, Scale 1:5,000-1:10,000",20150206,"US,US,reprt,L-246-2015",US4TB3P0,B,0.72,134.4932709,7.4152417
8841,1,2,129,1,550,-2004046809,19802,0226888CAC274D5A,,,,,,,,,,,,,,,29999,,,,20150206,"US,US,reprt,L-246-2015",11.7,US4TB3P0,11.7,74,3,,,2004,,,,"U.S. Navy LIDAR Survey, Archive No. 04HFM01, Scale 1:5,000-1:10,000",20150206,"US,US,reprt,L-246-2015",US4TB3P0,B,0.72,134.4934082,7.3996472
8841,1,2,129,1,550,-2004046809,19802,0226888CAC274D5A,,,,,,,,,,,,,,,29999,,,,20150206,"US,US,reprt,L-246-2015",10.7,US4TB3P0,10.7,75,3,,,2004,,,,"U.S. Navy LIDAR Survey, Archive No. 04HFM01, Scale 1:5,000-1:10,000",20150206,"US,US,reprt,L-246-2015",US4TB3P0,B,0.72,134.4934845,7.3274694
8841,1,2,129,1,550,-2004046809,19802,0226888CAC274D5A,,,,,,,,,,,,,,,29999,,,,20150206,"US,US,reprt,L-246-2015",9.0,US4TB3P0,9.0,76,3,,,2004,,,,"U.S. Navy LIDAR Survey, Archive No. 04HFM01, Scale 1:5,000-1:10,000",20150206,"US,US,reprt,L-246-2015",US4TB3P0,B,0.72,134.4934998,7.3711639
8841,1,2,129,1,550,-2004046809,19802,0226888CAC274D5A,,,,,,,,,,,,,,,29999,,,,20150206,"US,US,reprt,L-246-2015",2.4,US4TB3P0,2.4,77,3,,,2004,,,,"U.S. Navy LIDAR Survey, Archive No. 04HFM01, Scale 1:5,000-1:10,000",20150206,"US,US,reprt,L-246-2015",US4TB3P0,B,0.72,134.4935303,7.4136639
8841,1,2,129,1,550,-2004046809,19802,0226888CAC274D5A,,,,,,,,,,,,,,,29999,,,,20150206,"US,US,reprt,L-246-2015",25.5,US4TB3P0,25.5,78,3,,,2004,1969,,,"A) U.S. Navy LIDAR Survey, 2004, Archive No. 04HFM01, Scale 1:5,000-1:10,000; B) U.S. Navy Single Beam Survey, 1969, Archive No. 685036, Scale 1:10,000-1:20,000",20150206,"US,US,reprt,L-246-2015",US4TB3P0,B,0.72,134.4935761,7.2821555
8841,1,2,129,1,550,-2004046809,19802,0226888CAC274D5A,,,,,,,,,,,,,,,29999,,,,20150206,"US,US,reprt,L-246-2015",8.3,US4TB3P0,8.3,79,3,,,2004,,,,"U.S. Navy LIDAR Survey, Archive No. 04HFM01, Scale 1:5,000-1:10,000",20150206,"US,US,reprt,L-246-2015",US4TB3P0,B,0.72,134.4936218,7.4019113
8841,1,2,129,1,550,-2004046809,19802,0226888CAC274D5A,,,,,,,,,,,,,,,29999,,,,20150206,"US,US,reprt,L-246-2015",18.2,US4TB3P0,18.2,80,3,,,2004,1969,,,"A) U.S. Navy LIDAR Survey, 2004, Archive No. 04HFM01, Scale 1:5,000-1:10,000; B) U.S. Navy Single Beam Survey, 1969, Archive No. 685036, Scale 1:10,000-1:20,000",20150206,"US,US,reprt,L-246-2015",US4TB3P0,B,0.72,134.4936676,7.2728248
8841,1,2,129,1,550,-2004046809,19802,0226888CAC274D5A,,,,,,,,,,,,,,,29999,,,,20150206,"US,US,reprt,L-246-2015",70.0,US4TB3P0,70.0,81,3,,,2004,1969,,,"A) U.S. Navy LIDAR Survey, 2004, Archive No. 04HFM01, Scale 1:5,000-1:10,000; B) U.S. Navy Single Beam Survey, 1969, Archive No. 685036, Scale 1:10,000-1:20,000",20150206,"US,US,reprt,L-246-2015",US4TB3P0,B,0.72,134.4936829,7.2702026
8841,1,2,129,1,550,-2004046809,19802,0226888CAC274D5A,,,,,,,,,,,,,,,29999,,,,20150206,"US,US,reprt,L-246-2015",27.1,US4TB3P0,27.1,82,3,,,2004,1969,,,"A) U.S. Navy LIDAR Survey, 2004, Archive No. 04HFM01, Scale 1:5,000-1:10,000; B) U.S. Navy Single Beam Survey, 1969, Archive No. 685036, Scale 1:10,000-1:20,000",20150206,"US,US,reprt,L-246-2015",US4TB3P0,B,0.72,134.4937134,7.2794666
8841,1,2,129,1,550,-2004046809,19802,0226888CAC274D5A,,,,,,,,,,,,,,,29999,,,,20150206,"US,US,reprt,L-246-2015",24.5,US4TB3P0,24.5,83,3,,,2004,1969,,,"A) U.S. Navy LIDAR Survey, 2004, Archive No. 04HFM01, Scale 1:5,000-1:10,000; B) U.S. Navy Single Beam Survey, 1969, Archive No. 685036, Scale 1:10,000-1:20,000",20150206,"US,US,reprt,L-246-2015",US4TB3P0,B,0.72,134.4938049,7.2808361
8841,1,2,129,1,550,-2004046809,19802,0226888CAC274D5A,,,,,,,,,,,,,,,29999,,,,20150206,"US,US,reprt,L-246-2015",19.4,US4TB3P0,19.4,84,3,,,2004,,,,"U.S. Navy LIDAR Survey, Archive No. 04HFM01, Scale 1:5,000-1:10,000",20150206,"US,US,reprt,L-246-2015",US4TB3P0,B,0.72,134.4938965,7.3834305
8841,1,2,129,1,550,-2004046809,19802,0226888CAC274D5A,,,,,,,,,,,,,,,29999,,,,20150206,"US,US,reprt,L-246-2015",24.4,US4TB3P0,24.4,85,3,,,2004,1969,,,"A) U.S. Navy LIDAR Survey, 2004, Archive No. 04HFM01, Scale 1:5,000-1:10,000; B) U.S. Navy Single Beam Survey, 1969, Archive No. 685036, Scale 1:10,000-1:20,000",20150206,"US,US,reprt,L-246-2015",US4TB3P0,B,0.72,134.4939117,7.2779141
8841,1,2,129,1,550,-2004046809,19802,0226888CAC274D5A,,,,,,,,,,,,,,,29999,,,,20150206,"US,US,reprt,L-246-2015",26.1,US4TB3P0,26.1,86,3,,,2004,1969,,,"A) U.S. Navy LIDAR Survey, 2004, Archive No. 04HFM01, Scale 1:5,000-1:10,000; B) U.S. Navy Single Beam Survey, 1969, Archive No. 685036, Scale 1:10,000-1:20,000",20150206,"US,US,reprt,L-246-2015",US4TB3P0,B,0.72,134.493927,7.2753
8841,1,2,129,1,550,-2004046809,19802,0226888CAC274D5A,,,,,,,,,,,,,,,29999,,,,20150206,"US,US,reprt,L-246-2015",6.8,US4TB3P0,6.8,87,3,,,2004,,,,"U.S. Navy LIDAR Survey, Archive No. 04HFM01, Scale 1:5,000-1:10,000",20150206,"US,US,reprt,L-246-2015",US4TB3P0,B,0.72,134.493927,7.3007946
8841,1,2,129,1,550,-2004046809,19802,0226888CAC274D5A,,,,,,,,,,,,,,,29999,,,,20150206,"US,US,reprt,L-246-2015",12.6,US4TB3P0,12.6,88,3,,,2004,,,,"U.S. Navy LIDAR Survey, Archive No. 04HFM01, Scale 1:5,000-1:10,000",20150206,"US,US,reprt,L-246-2015",US4TB3P0,B,0.72,134.4939575,7.2995501
8841,1,2,129,1,550,-2004046809,19802,0226888CAC274D5A,,,,,,,,,,,,,,,29999,,,,20150206,"US,US,reprt,L-246-2015",19.7,US4TB3P0,19.7,89,3,,,2004,,,,"U.S. Navy LIDAR Survey, Archive No. 04HFM01, Scale 1:5,000-1:10,000",20150206,"US,US,reprt,L-246-2015",US4TB3P0,B,0.72,134.4940338,7.3250499
8841,1,2,129,1,550,-2004046809,19802,0226888CAC274D5A,,,,,,,,,,,,,,,29999,,,,20150206,"US,US,reprt,L-246-2015",23.0,US4TB3P0,23.0,90,3,,,2004,,,,"U.S. Navy LIDAR Survey, Archive No. 04HFM01, Scale 1:5,000-1:10,000",20150206,"US,US,reprt,L-246-2015",US4TB3P0,B,0.72,134.4940491,7.328753
8841,1,2,129,1,550,-2004046809,19802,0226888CAC274D5A,,,,,,,,,,,,,,,29999,,,,20150206,"US,US,reprt,L-246-2015",23.0,US4TB3P0,23.0,91,3,,,2004,,,,"U.S. Navy LIDAR Survey, Archive No. 04HFM01, Scale 1:5,000-1:10,000",20150206,"US,US,reprt,L-246-2015",US4TB3P0,B,0.72,134.4942017,7.2962389
8841,1,2,129,1,550,-2004046809,19802,0226888CAC274D5A,,,,,,,,,,,,,,,29999,,,,20150206,"US,US,reprt,L-246-2015",18.4,US4TB3P0,18.4,92,3,,,2004,,,,"U.S. Navy LIDAR Survey, Archive No. 04HFM01, Scale 1:5,000-1:10,000",20150206,"US,US,reprt,L-246-2015",US4TB3P0,B,0.72,134.4942627,7.377089
8841,1,2,129,1,550,-2004046809,19802,0226888CAC274D5A,,,,,,,,,,,,,,,29999,,,,20150206,"US,US,reprt,L-246-2015",4.2,US4TB3P0,4.2,93,3,,,2004,,,,"U.S. Navy LIDAR Survey, Archive No. 04HFM01, Scale 1:5,000-1:10,000",20150206,"US,US,reprt,L-246-2015",US4TB3P0,B,0.72,134.4943848,7.4149919
8841,1,2,129,1,550,-2004046809,19802,0226888CAC274D5A,,,,,,,,,,,,,,,29999,,,,20150206,"US,US,reprt,L-246-2015",25.2,US4TB3P0,25.2,94,3,,,2004,,,,"U.S. Navy LIDAR Survey, Archive No. 04HFM01, Scale 1:5,000-1:10,000",20150206,"US,US,reprt,L-246-2015",US4TB3P0,B,0.72,134.4944153,7.3683109
8841,1,2,129,1,550,-2004046809,19802,0226888CAC274D5A,,,,,,,,,,,,,,,29999,,,,20150206,"US,US,reprt,L-246-2015",26.8,US4TB3P0,26.8,95,3,,,2004,,,,"U.S. Navy LIDAR Survey, Archive No. 04HFM01, Scale 1:5,000-1:10,000",20150206,"US,US,reprt,L-246-2015",US4TB3P0,B,0.72,134.4944763,7.3711109
8841,1,2,129,1,550,-2004046809,19802,0226888CAC274D5A,,,,,,,,,,,,,,,29999,,,,20150206,"US,US,reprt,L-246-2015",22.9,US4TB3P0,22.9,96,3,,,2004,,,,"U.S. Navy LIDAR Survey, Archive No. 04HFM01, Scale 1:5,000-1:10,000",20150206,"US,US,reprt,L-246-2015",US4TB3P0,B,0.72,134.4946137,7.2915278
8841,1,2,129,1,550,-2004046809,19802,0226888CAC274D5A,,,,,,,,,,,,,,,29999,,,,20150206,"US,US,reprt,L-246-2015",27.1,US4TB3P0,27.1,97,3,,,2004,1969,,,"A) U.S. Navy LIDAR Survey, 2004, Archive No. 04HFM01, Scale 1:5,000-1:10,000; B) U.S. Navy Single Beam Survey, 1969, Archive No. 685036, Scale 1:10,000-1:20,000",20150206,"US,US,reprt,L-246-2015",US4TB3P0,B,0.72,134.4947052,7.2844887
8841,1,2,129,1,550,-2004046809,19802,0226888CAC274D5A,,,,,,,,,,,,,,,29999,,,,20150206,"US,US,reprt,L-246-2015",26.5,US4TB3P0,26.5,98,3,,,2004,1969,,,"A) U.S. Navy LIDAR Survey, 2004, Archive No. 04HFM01, Scale 1:5,000-1:10,000; B) U.S. Navy Single Beam Survey, 1969, Archive No. 685036, Scale 1:10,000-1:20,000",20150206,"US,US,reprt,L-246-2015",US4TB3P0,B,0.72,134.494751,7.2883887
8841,1,2,129,1,550,-2004046809,19802,0226888CAC274D5A,,,,,,,,,,,,,,,29999,,,,20150206,"US,US,reprt,L-246-2015",23.3,US4TB3P0,23.3,99,3,,,2004,1969,,,"A) U.S. Navy LIDAR Survey, 2004, Archive No. 04HFM01, Scale 1:5,000-1:10,000; B) U.S. Navy Single Beam Survey, 1969, Archive No. 685036, Scale 1:10,000-1:20,000",20150206,"US,US,reprt,L-246-2015",US4TB3P0,B,0.72,134.4947662,7.278914
8841,1,2,129,1,550,-2004046809,19802,0226888CAC274D5A,,,,,,,,,,,,,,,29999,,,,20150206,"US,US,reprt,L-246-2015",18.8,US4TB3P0,18.8,100,3,,,2004,,,,"U.S. Navy LIDAR Survey, Archive No. 04HFM01, Scale 1:5,000-1:10,000",20150206,"US,US,reprt,L-246-2015",US4TB3P0,B,0.72,134.4949188,7.3839722
8841,1,2,129,1,550,-2004046809,19802,0226888CAC274D5A,,,,,,,,,,,,,,,29999,,,,20150206,"US,US,reprt,L-246-2015",22.9,US4TB3P0,22.9,101,3,,,2004,,,,"U.S. Navy LIDAR Survey, Archive No. 04HFM01, Scale 1:5,000-1:10,000",20150206,"US,US,reprt,L-246-2015",US4TB3P0,B,0.72,134.4949493,7.2944946
8841,1,2,129,1,550,-2004046809,19802,0226888CAC274D5A,,,,,,,,,,,,,,,29999,,,,20150206,"US,US,reprt,L-246-2015",11.0,US4TB3P0,11.0,102,3,,,2004,,,,"U.S. Navy LIDAR Survey, Archive No. 04HFM01, Scale 1:5,000-1:10,000",20150206,"US,US,reprt,L-246-2015",US4TB3P0,B,0.72,134.4949493,7.3990307
8841,1,2,129,1,550,-2004046809,19802,0226888CAC274D5A,,,,,,,,,,,,,,,29999,,,,20150206,"US,US,reprt,L-246-2015",26.4,US4TB3P0,26.4,103,3,,,2004,1969,,,"A) U.S. Navy LIDAR Survey, 2004, Archive No. 04HFM01, Scale 1:5,000-1:10,000; B) U.S. Navy Single Beam Survey, 1969, Archive No. 685036, Scale 1:10,000-1:20,000",20150206,"US,US,reprt,L-246-2015",US4TB3P0,B,0.72,134.4949951,7.2865944
8841,1,2,129,1,550,-2004046809,19802,0226888CAC274D5A,,,,,,,,,,,,,,,29999,,,,20150206,"US,US,reprt,L-246-2015",45.0,US4TB3P0,45.0,104,3,,,2004,,,,"U.S. Navy LIDAR Survey, Archive No. 04HFM01, Scale 1:5,000-1:10,000",20150206,"US,US,reprt,L-246-2015",US4TB3P0,B,0.72,134.4950256,7.2978697
8841,1,2,129,1,550,-2004046809,19802,0226888CAC274D5A,,,,,,,,,,,,,,,29999,,,,20150206,"US,US,reprt,L-246-2015",0.5,US4TB3P0,0.5,105,3,,,2004,,,,"U.S. Navy LIDAR Survey, Archive No. 04HFM01, Scale 1:5,000-1:10,000",20150206,"US,US,reprt,L-246-2015",US4TB3P0,B,0.72,134.4951019,7.4158778
8841,1,2,129,1,550,-2004046809,19802,0226888CAC274D5A,,,,,,,,,,,,,,,29999,,,,20150206,"US,US,reprt,L-246-2015",19.6,US4TB3P0,19.6,106,3,,,2004,1969,,,"A) U.S. Navy LIDAR Survey, 2004, Archive No. 04HFM01, Scale 1:5,000-1:10,000; B) U.S. Navy Single Beam Survey, 1969, Archive No. 685036, Scale 1:10,000-1:20,000",20150206,"US,US,reprt,L-246-2015",US4TB3P0,B,0.72,134.4951477,7.272625
8841,1,2,129,1,550,-2004046809,19802,0226888CAC274D5A,,,,,,,,,,,,,,,29999,,,,20150206,"US,US,reprt,L-246-2015",20.2,US4TB3P0,20.2,107,3,,,2004,1969,,,"A) U.S. Navy LIDAR Survey, 2004, Archive No. 04HFM01, Scale 1:5,000-1:10,000; B) U.S. Navy Single Beam Survey, 1969, Archive No. 685036, Scale 1:10,000-1:20,000",20150206,"US,US,reprt,L-246-2015",US4TB3P0,B,0.72,134.4952087,7.2803526
8841,1,2,129,1,550,-2004046809,19802,0226888CAC274D5A,,,,,,,,,,,,,,,29999,,,,20150206,"US,US,reprt,L-246-2015",7.5,US4TB3P0,7.5,108,3,,,2004,,,,"U.S. Navy LIDAR Survey, Archive No. 04HFM01, Scale 1:5,000-1:10,000",20150206,"US,US,reprt,L-246-2015",US4TB3P0,B,0.72,134.495285,7.3008137
8841,1,2,129,1,550,-2004046809,19802,0226888CAC274D5A,,,,,,,,,,,,,,,29999,,,,20150206,"US,US,reprt,L-246-2015",8.7,US4TB3P0,8.7,109,3,,,2004,,,,"U.S. Navy LIDAR Survey, Archive No. 04HFM01, Scale 1:5,000-1:10,000",20150206,"US,US,reprt,L-246-2015",US4TB3P0,B,0.72,134.4953003,7.4022527
8841,1,2,129,1,550,-2004046809,19802,0226888CAC274D5A,,,,,,,,,,,,,,,29999,,,,20150206,"US,US,reprt,L-246-2015",4.2,US4TB3P0,4.2,110,3,,,2004,,,,"U.S. Navy LIDAR Survey, Archive No. 04HFM01, Scale 1:5,000-1:10,000",20150206,"US,US,reprt,L-246-2015",US4TB3P0,B,0.72,134.4953003,7.4040165
8841,1,2,129,1,550,-2004046809,19802,0226888CAC274D5A,,,,,,,,,,,,,,,29999,,,,20150206,"US,US,reprt,L-246-2015",23.5,US4TB3P0,23.5,111,3,,,2004,1969,,,"A) U.S. Navy LIDAR Survey, 2004, Archive No. 04HFM01, Scale 1:5,000-1:10,000; B) U.S. Navy Single Beam Survey, 1969, Archive No. 685036, Scale 1:10,000-1:20,000",20150206,"US,US,reprt,L-246-2015",US4TB3P0,B,0.72,134.4955444,7.2828584
8841,1,2,129,1,550,-2004046809,19802,0226888CAC274D5A,,,,,,,,,,,,,,,29999,,,,20150206,"US,US,reprt,L-246-2015",4.0,US4TB3P0,4.0,112,3,,,2004,,,,"U.S. Navy LIDAR Survey, Archive No. 04HFM01, Scale 1:5,000-1:10,000",20150206,"US,US,reprt,L-246-2015",US4TB3P0,B,0.72,134.495575,7.4050026
8841,1,2,129,1,550,-2004046809,19802,0226888CAC274D5A,,,,,,,,,,,,,,,29999,,,,20150206,"US,US,reprt,L-246-2015",84.0,US4TB3P0,84.0,113,3,,,2004,1969,,,"A) U.S. Navy LIDAR Survey, 2004, Archive No. 04HFM01, Scale 1:5,000-1:10,000; B) U.S. Navy Single Beam Survey, 1969, Archive No. 685036, Scale 1:10,000-1:20,000",20150206,"US,US,reprt,L-246-2015",US4TB3P0,B,0.72,134.4956055,7.2708082
8841,1,2,129,1,550,-2004046809,19802,0226888CAC274D5A,,,,,,,,,,,,,,,29999,,,,20150206,"US,US,reprt,L-246-2015",5.4,US4TB3P0,5.4,114,3,,,2004,,,,"U.S. Navy LIDAR Survey, Archive No. 04HFM01, Scale 1:5,000-1:10,000",20150206,"US,US,reprt,L-246-2015",US4TB3P0,B,0.72,134.4956207,7.3019419
8841,1,2,129,1,550,-2004046809,19802,0226888CAC274D5A,,,,,,,,,,,,,,,29999,,,,20150206,"US,US,reprt,L-246-2015",14.9,US4TB3P0,14.9,115,3,,,2004,1969,,,"A) U.S. Navy LIDAR Survey, 2004, Archive No. 04HFM01, Scale 1:5,000-1:10,000; B) U.S. Navy Single Beam Survey, 1969, Archive No. 685036, Scale 1:10,000-1:20,000",20150206,"US,US,reprt,L-246-2015",US4TB3P0,B,0.72,134.495636,7.2764583
8841,1,2,129,1,550,-2004046809,19802,0226888CAC274D5A,,,,,,,,,,,,,,,29999,,,,20150206,"US,US,reprt,L-246-2015",18.9,US4TB3P0,18.9,116,3,,,2004,1969,,,"A) U.S. Navy LIDAR Survey, 2004, Archive No. 04HFM01, Scale 1:5,000-1:10,000; B) U.S. Navy Single Beam Survey, 1969, Archive No. 685036, Scale 1:10,000-1:20,000",20150206,"US,US,reprt,L-246-2015",US4TB3P0,B,0.72,134.4958649,7.2741137
8841,1,2,129,1,550,-2004046809,19802,0226888CAC274D5A,,,,,,,,,,,,,,,29999,,,,20150206,"US,US,reprt,L-246-2015",19.7,US4TB3P0,19.7,117,3,,,2004,,,,"U.S. Navy LIDAR Survey, Archive No. 04HFM01, Scale 1:5,000-1:10,000",20150206,"US,US,reprt,L-246-2015",US4TB3P0,B,0.72,134.4958649,7.3272667
8841,1,2,129,1,550,-2004046809,19802,0226888CAC274D5A,,,,,,,,,,,,,,,29999,,,,20150206,"US,US,reprt,L-246-2015",27.0,US4TB3P0,27.0,118,3,,,2004,,,,"U.S. Navy LIDAR Survey, Archive No. 04HFM01, Scale 1:5,000-1:10,000",20150206,"US,US,reprt,L-246-2015",US4TB3P0,B,0.72,134.4958801,7.3310638
8841,1,2,129,1,550,-2004046809,19802,0226888CAC274D5A,,,,,,,,,,,,,,,29999,,,,20150206,"US,US,reprt,L-246-2015",1.2,US4TB3P0,1.2,119,3,,,2004,,,,"U.S. Navy LIDAR Survey, Archive No. 04HFM01, Scale 1:5,000-1:10,000",20150206,"US,US,reprt,L-246-2015",US4TB3P0,B,0.72,134.496048,7.4144554
8841,1,2,129,1,550,-2004046809,19802,0226888CAC274D5A,,,,,,,,,,,,,,,29999,,,,20150206,"US,US,reprt,L-246-2015",47.0,US4TB3P0,47.0,120,3,,,2004,,,,"U.S. Navy LIDAR Survey, Archive No. 04HFM01, Scale 1:5,000-1:10,000",20150206,"US,US,reprt,L-246-2015",US4TB3P0,B,0.72,134.4960785,7.2988696
8841,1,2,129,1,550,-2004046809,19802,0226888CAC274D5A,,,,,,,,,,,,,,,29999,,,,20150206,"US,US,reprt,L-246-2015",25.1,US4TB3P0,25.1,121,3,,,2004,,,,"U.S. Navy LIDAR Survey, Archive No. 04HFM01, Scale 1:5,000-1:10,000",20150206,"US,US,reprt,L-246-2015",US4TB3P0,B,0.72,134.4961853,7.2911863
8841,1,2,129,1,550,-2004046809,19802,0226888CAC274D5A,,,,,,,,,,,,,,,29999,,,,20150206,"US,US,reprt,L-246-2015",23.1,US4TB3P0,23.1,122,3,,,2004,1969,,,"A) U.S. Navy LIDAR Survey, 2004, Archive No. 04HFM01, Scale 1:5,000-1:10,000; B) U.S. Navy Single Beam Survey, 1969, Archive No. 685036, Scale 1:10,000-1:20,000",20150206,"US,US,reprt,L-246-2015",US4TB3P0,B,0.72,134.4963226,7.278564
8841,1,2,129,1,550,-2004046809,19802,0226888CAC274D5A,,,,,,,,,,,,,,,29999,,,,20150206,"US,US,reprt,L-246-2015",25.2,US4TB3P0,25.2,123,3,,,2004,1969,,,"A) U.S. Navy LIDAR Survey, 2004, Archive No. 04HFM01, Scale 1:5,000-1:10,000; B) U.S. Navy Single Beam Survey, 1969, Archive No. 685036, Scale 1:10,000-1:20,000",20150206,"US,US,reprt,L-246-2015",US4TB3P0,B,0.72,134.4963379,7.2730165
